date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:41,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:42,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:43,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
20/10/16,08:59:44,MULI Pointer,0,Server,setLight,,,,3997,32639,1,0,,,,
